# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar 18 2014 - 09:10:25
#
# Loaded time stamp           : 20140326-06h02m10s623757us
#
# random seed             : 1395813730
949 : 36 E 400.000000 DE 0.000000 GenomeLS 1
949 : 36 t 399012 s 0.087750
949 : 36 use 0.093353 -0.740236 -0.730867 1.003210 0.112106 -0.238282 -0.557579 0.164270 -0.627778 -0.341292 0.336094 -0.683454 0.059606 -0.401118 0.930746 0.440619 -0.355068 -0.956394 -0.396112 -1.063342 1.171783 -0.545145 0.935014 -0.581269 -0.571549 0.232531 -0.327401 -0.587418 0.943561 0.963598 0.847724 0.861069 -0.778549 -0.160438 0.538021 -1.211175 -0.623529 -0.534002 0.331611 -0.493267 -0.681554 0.179281 0.937079 0.527903 0.955703 0.773131 0.561627 0.297858 1.232609 -0.469186 0.444293 -0.296776 -0.388920 -0.698597 0.419314 0.775309 0.677212 -0.165925 -0.139537 -0.211287 -0.399797 0.527980 -1.070168 -0.109405 0.055713 -0.729916 -0.095022 0.140013 0.192764 0.215881 0.928595 0.430156 0.543204 0.790253 0.710216 0.305139 -0.529415 0.460106 -0.359635 0.181420 -0.335377 0.350990 -0.088673 
949 : 52 E 400.000000 DE 0.000000 GenomeLS 0
949 : 52 wait 
949 : 70 E 400.000000 DE 0.000000 GenomeLS 0
949 : 70 wait 
950 : Agent Points Created 0
951 : 99 c 0.000000
951 : Agent Points Created 0
952 : Agent Points Created 0
953 : 24 c 0.000000
953 : Agent Points Created 0
954 : 28 c 0.000000
954 : 28 c 0.000000
954 : 28 c 0.000000
954 : 72 c 0.000000
954 : 96 c 0.000000
954 : Agent Points Created 0
955 : 78 c 0.000000
955 : Agent Points Created 0
956 : 31 c 0.000000
956 : 65 c 0.000000
956 : Agent Points Created 0
957 : 8 c 0.000000
957 : 40 c 0.000000
957 : 59 c 0.000000
957 : 89 c 0.000000
957 : Agent Points Created 0
958 : Agent Points Created 0
959 : 55 c 0.000000
959 : 72 c 0.000000
959 : Agent Points Created 0
960 : 5 c 0.000000
960 : Agent Points Created 0
961 : 82 c 0.000000
961 : Agent Points Created 0
962 : 9 c 0.000000
962 : Agent Points Created 0
963 : 65 c 0.000000
963 : Agent Points Created 0
964 : 25 c 0.000000
964 : Agent Points Created 0
965 : Agent Points Created 0
966 : 31 c 0.000000
966 : 37 c 0.000000
966 : 89 c 0.000000
966 : Agent Points Created 0
967 : 32 c 0.000000
967 : 87 c 0.000000
967 : Agent Points Created 0
968 : 47 c 0.000000
968 : Agent Points Created 0
969 : Agent Points Created 0
970 : Agent Points Created 0
971 : 16 c 0.000000
971 : 57 c 0.000000
971 : 96 c 0.000000
971 : Agent Points Created 0
972 : 5 c 0.000000
972 : Agent Points Created 0
973 : 36 c 0.000000
973 : Agent Points Created 0
974 : 25 c 0.000000
974 : Agent Points Created 0
975 : 89 c 0.000000
975 : Agent Points Created 0
976 : 99 c 0.000000
976 : Agent Points Created 0
977 : 14 c 0.000000
977 : 24 c 0.000000
977 : 31 c 0.000000
977 : Agent Points Created 0
978 : Agent Points Created 0
979 : 28 c 0.000000
979 : 28 c 0.000000
979 : 28 c 0.000000
979 : 78 c 0.000000
979 : 89 c 0.000000
979 : Agent Points Created 0
980 : 24 c 0.000000
980 : 96 c 0.000000
980 : Agent Points Created 0
981 : 65 c 0.000000
981 : Agent Points Created 0
982 : 8 c 0.000000
982 : 59 c 0.000000
982 : Agent Points Created 0
983 : 31 c 0.000000
983 : 78 c 0.000000
983 : Agent Points Created 0
984 : 55 c 0.000000
984 : 72 c 0.000000
984 : 82 c 0.000000
984 : Agent Points Created 0
985 : Agent Points Created 0
986 : Agent Points Created 0
987 : 66 c 0.000000
987 : 96 c 0.000000
987 : Agent Points Created 0
988 : Agent Points Created 0
989 : 5 c 0.000000
989 : 72 c 0.000000
989 : Agent Points Created 0
990 : Agent Points Created 0
991 : 37 c 0.000000
991 : 78 c 0.000000
991 : Agent Points Created 0
992 : 32 c 0.000000
992 : 87 c 0.000000
992 : 95 c 0.000000
992 : Agent Points Created 0
993 : 47 c 0.000000
993 : Agent Points Created 0
994 : 9 c 0.000000
994 : Agent Points Created 0
995 : 5 c 0.000000
995 : Agent Points Created 0
996 : 16 c 0.000000
996 : 57 c 0.000000
996 : Agent Points Created 0
997 : 25 c 0.000000
997 : Agent Points Created 0
998 : Agent Points Created 0
999 : 14 c 0.000000
999 : 25 c 0.000000
999 : Agent Points Created 0
999 : 10 E 400.000000 DE 0.000000 GenomeLS 0
999 : 10 wait 
999 : 30 E 400.000000 DE 0.000000 GenomeLS 1
999 : 30 t 799037 s 0.118463
999 : 30 use -0.901059 0.865657 0.639420 0.596760 -0.713073 0.198488 0.260865 0.900329 -0.954901 -0.868554 1.093389 0.444779 0.770046 0.669930 -0.499234 0.153877 0.631229 -0.228916 0.457709 -0.305142 -0.997415 0.497556 -0.664023 -0.290049 -0.675873 0.589096 0.277579 -0.611235 -0.790824 -0.142180 -0.216775 -0.522079 0.664152 -0.737433 -0.103402 0.900433 -0.816200 0.928005 -0.416358 -1.001211 -0.661239 -0.068210 0.526052 -0.274020 -0.654176 0.052743 0.723737 -0.087067 0.363955 0.357165 0.790087 -0.612434 0.461823 -0.122349 0.219724 1.084867 -0.394682 0.382035 -0.982917 1.016568 0.242689 0.903840 0.380262 0.113164 0.757592 0.742811 0.110466 0.887672 -0.610973 -0.984661 -0.077009 -0.556122 0.818412 0.549405 -0.761327 -0.739995 -0.299511 -1.028758 0.665535 -0.230645 -0.946451 -0.674946 -0.765045 
999 : 41 E 400.000000 DE 0.000000 GenomeLS 4
999 : 41 t 799016 s 0.057038
999 : 41 use 0.835492 0.346594 -0.178461 -0.257467 -0.721946 -0.599210 0.539194 -0.462922 -0.570562 -0.493027 -0.148652 -0.365308 -0.302819 -0.159030 -0.530908 -0.926379 0.902719 -0.527335 -0.196013 -0.347644 -0.656869 0.224935 -0.173147 -0.429138 -0.758560 0.027088 0.310636 -0.545387 -0.125292 0.632428 -0.941439 0.017814 -0.399660 0.794971 -0.540771 0.799977 0.024912 -0.173060 -0.660801 -0.603213 0.491365 1.041199 -0.162775 0.252714 -0.045196 0.085221 -0.411674 -0.896189 0.564692 0.173842 0.811500 -0.340038 -0.914128 0.739197 -0.601918 -0.501081 -0.565664 0.410419 0.644936 0.529613 0.788429 -0.615355 0.306770 0.212337 -0.603536 -0.659595 0.177256 0.504195 0.457788 1.064152 -0.329711 0.703822 1.043899 0.717978 -0.505421 1.101033 0.614611 -1.011509 -0.332994 -0.670918 0.188846 -0.262554 0.588419 
999 : 61 E 400.000000 DE 0.000000 GenomeLS 2
999 : 61 t 399057 s 0.042250
999 : 61 use 0.714970 -0.303338 -0.311673 0.541348 -0.808334 -0.466679 0.105527 0.879139 -0.638512 -0.312321 0.097299 -0.009873 0.232384 -0.612735 0.307557 -0.386346 -0.799214 -0.492267 0.762004 0.836769 0.460414 0.910138 0.555833 -0.820934 0.513796 0.248317 -0.125855 -0.740986 0.439239 0.523367 -0.940688 0.172498 0.095420 0.485454 0.528488 0.487687 -0.836782 -0.521979 0.304348 -0.495489 0.214845 0.331841 -0.812495 0.327918 -0.220411 0.450516 -0.139135 0.978541 -0.134043 0.531433 0.617182 0.197572 0.502272 1.072150 0.272101 -0.107875 -0.966788 -0.096329 0.847620 -0.684327 0.323802 -0.118047 0.473307 0.554756 -0.641940 0.754682 0.804476 -0.450893 -0.680082 -0.905376 0.834669 -0.742658 0.502801 -0.099182 -0.383211 0.049685 -0.583048 0.341343 0.791680 -0.823798 0.005284 0.323344 0.536671 
1000 : Agent Points Created 0
1001 : 99 c 0.000000
1001 : Agent Points Created 0
1002 : 14 c 0.000000
1002 : 89 c 0.000000
1002 : Agent Points Created 0
1003 : 96 c 0.000000
1003 : Agent Points Created 0
1004 : 24 c 0.000000
1004 : 25 c 0.000000
1004 : 28 c 0.000000
1004 : 28 c 0.000000
1004 : 28 c 0.000000
1004 : 36 c 0.000000
1004 : 82 c 0.000000
1004 : Agent Points Created 0
1005 : Agent Points Created 0
1006 : 65 c 0.000000
1006 : Agent Points Created 0
1007 : 59 c 0.000000
1007 : Agent Points Created 0
1008 : 8 c 0.000000
1008 : 89 c 0.000000
1008 : Agent Points Created 0
1009 : 55 c 0.000000
1009 : 89 c 0.000000
1009 : Agent Points Created 0
1010 : Agent Points Created 0
1011 : 14 c 0.000000
1011 : 72 c 0.000000
1011 : Agent Points Created 0
1012 : 66 c 0.000000
1012 : 96 c 0.000000
1012 : Agent Points Created 0
1013 : Agent Points Created 0
1014 : Agent Points Created 0
1015 : Agent Points Created 0
1016 : 37 c 0.000000
1016 : 61 c 0.000000
1016 : 61 c 0.000000
1016 : 72 c 0.000000
1016 : 78 c 0.000000
1016 : Agent Points Created 0
1017 : 32 c 0.000000
1017 : 87 c 0.000000
1017 : Agent Points Created 0
1018 : 25 c 0.000000
1018 : 47 c 0.000000
1018 : Agent Points Created 0
1019 : 25 c 0.000000
1019 : 96 c 0.000000
1019 : Agent Points Created 0
1020 : 78 c 0.000000
1020 : 89 c 0.000000
1020 : Agent Points Created 0
1021 : 16 c 0.000000
1021 : 66 c 0.000000
1021 : 66 c 0.000000
1021 : Agent Points Created 0
1022 : Agent Points Created 0
1023 : Agent Points Created 0
1024 : Agent Points Created 0
1025 : Agent Points Created 0
1026 : 99 c 0.000000
1026 : Agent Points Created 0
1027 : 21 c 0.000000
1027 : Agent Points Created 0
1028 : 31 c 0.000000
1028 : 78 c 0.000000
1028 : Agent Points Created 0
1029 : 24 c 0.000000
1029 : 28 c 0.000000
1029 : 28 c 0.000000
1029 : 28 c 0.000000
1029 : 82 c 0.000000
1029 : Agent Points Created 0
1030 : Agent Points Created 0
1031 : 65 c 0.000000
1031 : Agent Points Created 0
1032 : 1 c 0.000000
1032 : 59 c 0.000000
1032 : 61 c 0.000000
1032 : Agent Points Created 0
1033 : 21 c 0.000000
1033 : 36 c 0.000000
1033 : Agent Points Created 0
1034 : 8 c 0.000000
1034 : 55 c 0.000000
1034 : Agent Points Created 0
1035 : 95 c 0.000000
1035 : Agent Points Created 0
1036 : 14 c 0.000000
1036 : 96 c 0.000000
1036 : Agent Points Created 0
1037 : 66 c 0.000000
1037 : Agent Points Created 0
1038 : 25 c 0.000000
1038 : Agent Points Created 0
1039 : 72 c 0.000000
1039 : Agent Points Created 0
1040 : Agent Points Created 0
1041 : 37 c 0.000000
1041 : Agent Points Created 0
1042 : 32 c 0.000000
1042 : 87 c 0.000000
1042 : Agent Points Created 0
1043 : 25 c 0.000000
1043 : 36 c 0.000000
1043 : 47 c 0.000000
1043 : 72 c 0.000000
1043 : Agent Points Created 0
1044 : 76 c 0.000000
1044 : 96 c 0.000000
1044 : Agent Points Created 0
1045 : 76 c 0.000000
1045 : Agent Points Created 0
1046 : 16 c 0.000000
1046 : Agent Points Created 0
1047 : 9 c 0.000000
1047 : Agent Points Created 0
1048 : 76 c 0.000000
1048 : Agent Points Created 0
1049 : 5 c 0.000000
1049 : Agent Points Created 0
1049 : 38 listen
1049 : 39 E 400.000000 DE 0.000000 GenomeLS 0
1049 : 39 wait 
1049 : 56 E 400.000000 DE 0.000000 GenomeLS 1
1049 : 56 t 399003 s 0.182250
1049 : 56 use -0.642316 -0.378167 -0.673643 0.497308 -0.363171 -0.638198 0.254065 0.191395 0.140768 -0.299066 0.280461 -0.672695 0.969598 0.633541 -0.512475 -0.202187 0.796524 0.467819 -0.261691 0.804015 -0.469568 0.634059 0.814917 0.073914 0.863199 -0.343554 -0.073641 -0.279507 -0.743812 0.153454 0.246611 0.754038 -0.577560 -0.099195 0.592722 -1.051518 0.065896 -0.342932 0.537785 0.028526 1.075248 1.042746 -0.617391 -0.173616 -0.852793 -0.537048 0.269059 1.075126 -0.147112 -0.163874 0.096598 0.377076 -0.605407 0.518714 0.162707 -0.032743 -0.664282 -0.931327 -0.479943 0.850938 -1.026604 1.224573 -1.288105 0.586037 0.726727 0.925106 0.619883 0.513030 -1.075721 0.249838 0.587690 -0.191565 0.691822 -1.343887 -1.196507 -1.052246 -0.733615 -0.503217 0.679743 -0.757909 -0.368801 0.391430 0.421543 
1049 : 63 listen
1049 : 68 E 400.000000 DE 0.000000 GenomeLS 0
1049 : 68 wait 
1050 : Agent Points Created 0
1051 : 89 c 0.000000
1051 : 96 c 0.000000
1051 : 99 c 0.000000
1051 : Agent Points Created 0
1052 : Agent Points Created 0
1053 : 78 c 0.000000
1053 : Agent Points Created 0
1054 : 28 c 0.000000
1054 : 28 c 0.000000
1054 : 28 c 0.000000
1054 : Agent Points Created 0
1055 : Agent Points Created 0
1056 : 78 c 0.000000
1056 : Agent Points Created 0
1057 : 59 c 0.000000
1057 : Agent Points Created 0
1058 : Agent Points Created 0
1059 : 55 c 0.000000
1059 : 56 c 0.000000
1059 : Agent Points Created 0
1060 : 8 c 0.000000
1060 : 31 c 0.000000
1060 : Agent Points Created 0
1061 : 14 c 0.000000
1061 : Agent Points Created 0
1062 : 66 c 0.000000
1062 : Agent Points Created 0
1063 : 25 c 0.000000
1063 : Agent Points Created 0
1064 : 78 c 0.000000
1064 : Agent Points Created 0
1065 : Agent Points Created 0
1066 : 37 c 0.000000
1066 : Agent Points Created 0
1067 : 31 c 0.000000
1067 : 87 c 0.000000
1067 : Agent Points Created 0
1068 : 25 c 0.000000
1068 : 72 c 0.000000
1068 : Agent Points Created 0
1069 : 36 c 0.000000
1069 : 96 c 0.000000
1069 : Agent Points Created 0
1070 : 18 c 0.000000
1070 : 32 c 0.000000
1070 : 76 c 0.000000
1070 : 95 c 0.000000
1070 : Agent Points Created 0
1071 : 16 c 0.000000
1071 : 31 c 0.000000
1071 : Agent Points Created 0
1072 : Agent Points Created 0
1073 : 57 c 0.000000
1073 : 66 c 0.000000
1073 : Agent Points Created 0
1074 : Agent Points Created 0
1075 : 9 c 0.000000
1075 : 18 c 0.000000
1075 : 24 c 0.000000
1075 : Agent Points Created 0
1076 : 99 c 0.000000
1076 : Agent Points Created 0
1077 : 36 c 0.000000
1077 : 96 c 0.000000
1077 : Agent Points Created 0
1078 : Agent Points Created 0
1079 : 28 c 0.000000
1079 : 28 c 0.000000
1079 : 28 c 0.000000
1079 : Agent Points Created 0
1080 : 81 c 0.000000
1080 : 89 c 0.000000
1080 : Agent Points Created 0
1081 : Agent Points Created 0
1082 : 59 c 0.000000
1082 : Agent Points Created 0
1083 : 19 c 0.000000
1083 : 19 c 0.000000
1083 : 95 c 0.000000
1083 : Agent Points Created 0
1084 : 56 c 0.000000
1084 : 95 c 0.000000
1084 : 96 c 0.000000
1084 : Agent Points Created 0
1085 : Agent Points Created 0
1086 : 8 c 0.000000
1086 : 14 c 0.000000
1086 : 32 c 0.000000
1086 : 76 c 0.000000
1086 : Agent Points Created 0
1087 : Agent Points Created 0
1088 : 19 c 0.000000
1088 : 25 c 0.000000
1088 : Agent Points Created 0
1089 : 21 c 0.000000
1089 : Agent Points Created 0
1090 : 78 c 0.000000
1090 : Agent Points Created 0
1091 : 37 c 0.000000
1091 : Agent Points Created 0
1092 : 31 c 0.000000
1092 : 87 c 0.000000
1092 : Agent Points Created 0
1093 : 25 c 0.000000
1093 : 78 c 0.000000
1093 : Agent Points Created 0
1094 : 81 c 0.000000
1094 : Agent Points Created 0
1095 : Agent Points Created 0
1096 : 16 c 0.000000
1096 : 56 c 0.000000
1096 : Agent Points Created 0
1097 : 31 c 0.000000
1097 : 65 c 0.000000
1097 : Agent Points Created 0
1098 : 66 c 0.000000
1098 : Agent Points Created 0
1099 : 21 c 0.000000
1099 : 36 c 0.000000
1099 : Agent Points Created 0
1099 : 27 E 400.000000 DE 0.000000 GenomeLS 1
1099 : 27 t 799072 s 0.118462
1099 : 27 use -0.540365 -0.836173 0.187516 0.537131 0.626018 -0.074160 -0.865468 -0.447517 0.696173 1.185783 -0.515620 0.647975 -0.777719 0.022759 0.410399 0.313285 -0.362468 -1.023669 -0.761197 -0.687607 0.405628 0.719136 0.674524 0.531024 0.277421 0.590495 -0.564444 -0.718279 -0.885438 0.447413 -0.597020 -0.718133 -0.259081 0.673881 -0.297726 -0.876344 0.531607 -0.135134 0.208261 -0.714277 0.575143 -0.159632 -0.954010 0.031312 0.323199 -0.877817 0.192530 0.150792 -0.661285 -0.860288 0.380152 -0.776647 -0.137257 0.293966 -0.982563 -0.460452 0.394793 -0.434139 0.838074 -0.940820 -0.374127 0.761214 -0.282156 0.384888 -0.955466 0.307286 0.003930 0.654796 0.407033 0.151501 0.733993 0.582742 0.626432 -0.268462 1.152388 -0.534525 0.949806 0.905466 0.032219 -1.118351 -0.585809 0.566595 0.390722 
1100 : 9 c 0.000000
1100 : 31 c 0.000000
1100 : 78 c 0.000000
1100 : Agent Points Created 0
1101 : 99 c 0.000000
1101 : Agent Points Created 0
1102 : 96 c 0.000000
1102 : Agent Points Created 0
1103 : Agent Points Created 0
1104 : 28 c 0.000000
1104 : 28 c 0.000000
1104 : 28 c 0.000000
1104 : 36 c 0.000000
1104 : Agent Points Created 0
1105 : 81 c 0.000000
1105 : Agent Points Created 0
1106 : 32 c 0.000000
1106 : 57 c 0.000000
1106 : Agent Points Created 0
1107 : 59 c 0.000000
1107 : Agent Points Created 0
1108 : 19 c 0.000000
1108 : 31 c 0.000000
1108 : Agent Points Created 0
1109 : 31 c 0.000000
1109 : 56 c 0.000000
1109 : 81 c 0.000000
1109 : Agent Points Created 0
1110 : 89 c 0.000000
1110 : 96 c 0.000000
1110 : Agent Points Created 0
1111 : 40 c 0.000000
1111 : 66 c 0.000000
1111 : Agent Points Created 0
1112 : 8 c 0.000000
1112 : Agent Points Created 0
1113 : 25 c 0.000000
1113 : Agent Points Created 0
1114 : 5 c 0.000000
1114 : 95 c 0.000000
1114 : Agent Points Created 0
1115 : 31 c 0.000000
1115 : Agent Points Created 0
1116 : 37 c 0.000000
1116 : Agent Points Created 0
1117 : 87 c 0.000000
1117 : 96 c 0.000000
1117 : Agent Points Created 0
1118 : 25 c 0.000000
1118 : Agent Points Created 0
1119 : 18 c 0.000000
1119 : 81 c 0.000000
1119 : Agent Points Created 0
1120 : 32 c 0.000000
1120 : Agent Points Created 0
1121 : 16 c 0.000000
1121 : 56 c 0.000000
1121 : Agent Points Created 0
1122 : Agent Points Created 0
1123 : Agent Points Created 0
1124 : 21 c 0.000000
1124 : 31 c 0.000000
1124 : 36 c 0.000000
1124 : Agent Points Created 0
1125 : 9 c 0.000000
1125 : Agent Points Created 0
1126 : 89 c 0.000000
1126 : 99 c 0.000000
1126 : Agent Points Created 0
1127 : 47 c 0.000000
1127 : 78 c 0.000000
1127 : Agent Points Created 0
1128 : Agent Points Created 0
1129 : 28 c 0.000000
1129 : 28 c 0.000000
1129 : 28 c 0.000000
1129 : 78 c 0.000000
1129 : 95 c 0.000000
1129 : Agent Points Created 0
1130 : 66 c 0.000000
1130 : 81 c 0.000000
1130 : Agent Points Created 0
1131 : 57 c 0.000000
1131 : Agent Points Created 0
1132 : 59 c 0.000000
1132 : 95 c 0.000000
1132 : Agent Points Created 0
1133 : Agent Points Created 0
1134 : 56 c 0.000000
1134 : 81 c 0.000000
1134 : Agent Points Created 0
1135 : 31 c 0.000000
1135 : 96 c 0.000000
1135 : Agent Points Created 0
1136 : 66 c 0.000000
1136 : 78 c 0.000000
1136 : Agent Points Created 0
1137 : 8 c 0.000000
1137 : Agent Points Created 0
1138 : 25 c 0.000000
1138 : 36 c 0.000000
1138 : Agent Points Created 0
1139 : 5 c 0.000000
1139 : 76 c 0.000000
1139 : Agent Points Created 0
1140 : Agent Points Created 0
1141 : 37 c 0.000000
1141 : Agent Points Created 0
1142 : 87 c 0.000000
1142 : Agent Points Created 0
1143 : 25 c 0.000000
1143 : 96 c 0.000000
1143 : Agent Points Created 0
1144 : 33 c 0.000000
1144 : 65 c 0.000000
1144 : 81 c 0.000000
1144 : Agent Points Created 0
1145 : 14 c 0.000000
1145 : Agent Points Created 0
1146 : 16 c 0.000000
1146 : Agent Points Created 0
1147 : Agent Points Created 0
1148 : Agent Points Created 0
1149 : 5 c 0.000000
1149 : 56 c 0.000000
1149 : Agent Points Created 0
1149 : 88 listen
1150 : 9 c 0.000000
1150 : 36 c 0.000000
1150 : 96 c 0.000000
1150 : Agent Points Created 0
1151 : 99 c 0.000000
1151 : Agent Points Created 0
1152 : Agent Points Created 0
1153 : 32 c 0.000000
1153 : Agent Points Created 0
1154 : 28 c 0.000000
1154 : 28 c 0.000000
1154 : 28 c 0.000000
1154 : 31 c 0.000000
1154 : Agent Points Created 0
1155 : Agent Points Created 0
1156 : 57 c 0.000000
1156 : 89 c 0.000000
1156 : Agent Points Created 0
1157 : 59 c 0.000000
1157 : Agent Points Created 0
1158 : 18 c 0.000000
1158 : 19 c 0.000000
1158 : Agent Points Created 0
1159 : Agent Points Created 0
1160 : Agent Points Created 0
1161 : Agent Points Created 0
1162 : Agent Points Created 0
1163 : 8 c 0.000000
1163 : 25 c 0.000000
1163 : 66 c 0.000000
1163 : 78 c 0.000000
1163 : Agent Points Created 0
1164 : 76 c 0.000000
1164 : 95 c 0.000000
1164 : Agent Points Created 0
1165 : 81 c 0.000000
1165 : Agent Points Created 0
1166 : 37 c 0.000000
1166 : 78 c 0.000000
1166 : Agent Points Created 0
1167 : 87 c 0.000000
1167 : 96 c 0.000000
1167 : Agent Points Created 0
1168 : 25 c 0.000000
1168 : 61 c 0.000000
1168 : Agent Points Created 0
1169 : 36 c 0.000000
1169 : Agent Points Created 0
1170 : 14 c 0.000000
1170 : Agent Points Created 0
1171 : 16 c 0.000000
1171 : Agent Points Created 0
1172 : 78 c 0.000000
1172 : Agent Points Created 0
1173 : Agent Points Created 0
1174 : 89 c 0.000000
1174 : 96 c 0.000000
1174 : Agent Points Created 0
1175 : 9 c 0.000000
1175 : 54 c 0.000000
1175 : Agent Points Created 0
1176 : 99 c 0.000000
1176 : Agent Points Created 0
1177 : Agent Points Created 0
1178 : 31 c 0.000000
1178 : Agent Points Created 0
1179 : 28 c 0.000000
1179 : 28 c 0.000000
1179 : 28 c 0.000000
1179 : Agent Points Created 0
1180 : Agent Points Created 0
1181 : 57 c 0.000000
1181 : 96 c 0.000000
1181 : Agent Points Created 0
1182 : 59 c 0.000000
1182 : Agent Points Created 0
1183 : Agent Points Created 0
1184 : 95 c 0.000000
1184 : Agent Points Created 0
1185 : Agent Points Created 0
1186 : 5 c 0.000000
1186 : Agent Points Created 0
1187 : 32 c 0.000000
1187 : Agent Points Created 0
1188 : 25 c 0.000000
1188 : Agent Points Created 0
1189 : 8 c 0.000000
1189 : 19 c 0.000000
1189 : 89 c 0.000000
1189 : 95 c 0.000000
1189 : Agent Points Created 0
1190 : Agent Points Created 0
1191 : 21 c 0.000000
1191 : 37 c 0.000000
1191 : Agent Points Created 0
1192 : 66 c 0.000000
1192 : 87 c 0.000000
1192 : Agent Points Created 0
1193 : 25 c 0.000000
1193 : Agent Points Created 0
1194 : Agent Points Created 0
1195 : 14 c 0.000000
1195 : 36 c 0.000000
1195 : Agent Points Created 0
1196 : 16 c 0.000000
1196 : 21 c 0.000000
1196 : 61 c 0.000000
1196 : 65 c 0.000000
1196 : Agent Points Created 0
1197 : Agent Points Created 0
1198 : Agent Points Created 0
1199 : 96 c 0.000000
1199 : Agent Points Created 0
1199 : 0 lf 400
1199 : 0 a 0.153043
1199 : 0 E 407.000000 DE -250.000000 GenomeLS 1
1199 : 0 t 799081 s 0.057038
1199 : 0 use -0.907727 -1.068264 0.665879 -0.653159 0.968408 0.886012 -0.346559 0.149930 0.746662 1.150468 0.204257 0.836618 -0.963041 -1.048763 -0.429986 -0.013508 0.181674 -0.662265 -0.039772 -0.873707 0.507503 -0.232122 -0.563988 -0.487403 0.554325 -0.565714 0.889539 0.065538 0.375549 0.256000 -0.373400 0.353979 0.265989 -0.820716 0.712059 -0.872949 0.116391 -0.147890 0.159479 0.489982 0.170583 0.212547 -0.073720 0.349958 0.000604 -0.544164 0.081487 -0.326412 0.466057 -0.074998 0.675409 0.535970 -0.356358 -0.542717 0.738171 0.287352 0.716349 -0.646769 -0.846679 0.218227 0.828577 -0.882633 0.382185 0.763593 0.129129 -0.817092 -0.896590 0.351463 0.451818 0.219911 -0.291511 0.836035 -0.197701 0.827780 0.725173 0.727408 0.875381 0.539389 0.330990 0.532831 -0.579432 0.887924 0.754922 
1199 : 1 lf 400
1199 : 1 a 0.247785
1199 : 1 E 423.000000 DE -350.000000 GenomeLS 1
1199 : 1 t 799059 s 0.118463
1199 : 1 use 0.789330 0.242541 -0.951067 0.210850 -0.446862 0.403869 0.003715 -0.686281 0.706491 -0.201285 -0.665739 -0.575087 -0.825532 -0.825950 -0.775907 0.023972 -0.008306 0.705546 -0.058222 -0.512152 0.931526 -0.850775 0.005464 -1.038384 -0.275181 -0.179080 -0.467827 0.687254 -0.637427 0.960292 0.387648 0.895138 0.117532 0.594157 -0.614310 -0.350353 -0.878054 0.286588 -0.870275 -0.889182 0.614880 -0.241856 0.732905 -0.720265 -0.551008 -0.150424 -0.708838 -0.390532 -0.432977 0.330631 1.289625 -0.563104 -0.401314 -0.260029 0.314099 -0.183004 -0.037177 -0.718583 0.403624 -0.469318 -0.628046 0.749831 -0.169542 -0.794532 -0.656865 0.097161 -0.337448 0.206262 0.099736 0.027411 0.964233 0.802024 -0.418462 0.681342 0.164004 -1.150832 -0.444136 -0.866612 -0.486107 -0.884637 0.345493 -0.132261 -0.600677 
1199 : 2 E 792.000000 DE 0.000000 GenomeLS 0
1199 : 2 wait 
1199 : 3 E 650.000000 DE 0.000000 GenomeLS 0
1199 : 3 wait 
1199 : 4 E 793.000000 DE 0.000000 GenomeLS 0
1199 : 4 wait 
1199 : 7 E 790.000000 DE 0.000000 GenomeLS 0
1199 : 7 wait 
1199 : 9 lf 400
1199 : 9 a 0.568447
1199 : 9 E 775.000000 DE 450.000000 GenomeLS 3
1199 : 9 t 799025 s 0.332151
1199 : 9 use 1.497505 0.348084 -0.126510 0.719325 0.889258 0.171880 -0.362323 -0.188004 0.752659 1.483947 -1.143897 -0.905902 0.707321 -0.968594 -0.373496 1.693527 0.170808 -0.496412 -0.947562 -0.578752 -0.198575 -0.490068 0.278527 0.609959 -0.706829 -0.418512 0.438106 -0.257041 0.283977 -0.544887 -0.449846 -0.109195 0.557358 -0.955299 -1.359367 2.035636 2.017976 1.403178 -1.411625 1.055133 -0.018631 -0.992043 -0.311797 0.780808 -0.943847 -0.218485 -0.533964 -1.043111 -0.401794 0.250300 -0.584962 0.580366 1.383231 -1.028841 0.579885 0.082414 0.470810 -0.376271 1.082935 -0.771348 -0.323614 -0.815166 -0.998180 0.106236 0.200899 -0.183474 0.325221 0.052379 0.335354 0.290606 0.579298 0.382105 1.085402 -0.756775 0.539819 1.047737 -1.166980 -1.085572 -0.991786 0.275561 -0.180611 -1.159478 -2.054592 
1199 : 12 E 739.000000 DE 0.000000 GenomeLS 0
1199 : 12 wait 
1199 : 16 lf 400
1199 : 16 a 0.007288
1199 : 16 E 796.000000 DE 400.000000 GenomeLS 1
1199 : 16 t 799099 s 0.077001
