# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : Mar 18 2014 - 09:10:25
#
# Loaded time stamp           : 20140326-01h44m06s037393us
#
# random seed             : 1395798246
1199 : 97 use -0.617035 0.791588 -0.798521 0.731858 0.008617 -0.530705 0.420803 -0.275964 -0.772424 -0.065118 -0.763776 -1.346919 0.562589 0.403584 0.687484 -0.096213 1.043036 0.661562 -0.506558 0.562755 -0.233552 0.281060 -0.217774 -0.253323 0.108778 0.562229 -0.986655 -0.446635 0.013838 -0.923719 0.299473 0.412991 -0.720458 -0.553137 0.511811 0.312713 -0.370641 -0.355023 -0.207848 -0.134001 0.539917 0.171180 0.655892 -0.880034 0.652476 -0.562195 0.798475 -0.674311 1.054215 0.026077 0.846239 0.773676 -0.725203 -0.131866 -0.688288 -0.268786 -0.676765 0.420579 0.120381 -0.885561 0.678935 0.409274 0.946935 -0.176880 0.879685 -1.017203 -0.139597 -0.429955 -0.415607 1.040379 -0.517341 0.050379 0.871650 0.040879 -0.970628 0.322801 0.352485 0.791421 0.898373 -0.726453 0.768482 0.798566 -0.859615 
1200 : active 0 7 8 9 11 13 18 19 23 24 30 35 44 48 50 51 52 54 57 67 68 73 77 80 83 89 93 96 97 
1200 : activeCount 29.000000
1200 : EP activeCount 788
1200 : Entropy 54192
1200 : Agent Points 6
1200 : 97 c 0.000000
1200 : Agent Points Created 0
1201 : 19 c 0.000000
1201 : Agent Points Created 0
1201 : 39 E 400.000000 DE 0.000000 GenomeLS 1
1201 : 39 t 799057 s 0.027462
1201 : 39 use -0.527247 0.590571 0.494909 -0.094487 0.275946 0.188687 -0.979561 -0.456868 0.168763 -0.011556 0.840157 -0.583084 -0.070491 -0.536310 0.336495 -0.177059 0.723834 -0.908533 -0.250337 0.006621 -0.568788 -0.711426 0.264675 -0.568795 -0.770080 -0.057854 0.473528 0.053968 0.594896 -0.073729 -0.883586 -0.958208 -0.653081 -0.305653 0.758496 -0.357808 0.791842 -0.990928 0.270047 0.929888 0.783666 0.878568 -0.001228 -0.111319 0.157959 -0.828038 -0.420788 0.855923 -0.426741 0.199196 -0.195921 0.744918 -0.394599 -0.776212 0.325868 0.817996 0.091340 -0.060921 -0.111752 0.363193 -0.351255 -0.079275 -0.389039 0.386211 0.469329 -0.698509 0.870065 -1.043339 0.317863 0.767624 0.944405 0.144510 -0.390310 0.063313 -0.067099 0.744673 0.349786 0.273407 0.681569 -0.133640 0.635835 0.379611 0.321902 
1201 : 62 E 400.000000 DE 0.000000 GenomeLS 0
1201 : 62 wait 
1202 : 93 c 0.000000
1202 : Agent Points Created 0
1202 : 11 lf 400
1202 : 11 a 0.269648
1202 : 11 E 700.000000 DE 300.000000 GenomeLS 0
1202 : 11 wait 
1203 : 52 c 0.000000
1203 : Agent Points Created 0
1204 : 93 c 0.000000
1204 : Agent Points Created 0
1204 : 10 listen
1205 : 73 c 0.000000
1205 : Agent Points Created 0
1206 : 24 c 0.000000
1206 : 39 c 0.000000
1206 : Agent Points Created 0
1206 : 37 E 400.000000 DE 0.000000 GenomeLS 0
1206 : 37 wait 
1207 : 0 c 0.000000
1207 : Agent Points Created 0
1208 : Agent Points Created 0
1208 : 99 listen
1209 : 97 c 0.000000
1209 : Agent Points Created 0
1209 : 49 E 400.000000 DE 0.000000 GenomeLS 0
1209 : 49 wait 
1210 : Agent Points Created 0
1211 : Agent Points Created 0
1212 : Agent Points Created 0
1213 : 77 c 0.000000
1213 : 77 c 0.000000
1213 : Agent Points Created 0
1214 : Agent Points Created 0
1215 : 0 c 0.000000
1215 : 54 c 0.000000
1215 : 93 c 0.000000
1215 : Agent Points Created 0
1216 : Agent Points Created 0
1217 : 7 c 0.000000
1217 : Agent Points Created 0
1218 : Agent Points Created 0
1219 : 44 c 0.000000
1219 : Agent Points Created 0
1220 : 97 c 0.000000
1220 : Agent Points Created 0
1221 : 57 c 0.000000
1221 : Agent Points Created 0
1222 : Agent Points Created 0
1223 : Agent Points Created 0
1224 : 7 c 0.000000
1224 : 52 c 0.000000
1224 : Agent Points Created 0
1225 : 73 c 0.000000
1225 : 93 c 0.000000
1225 : Agent Points Created 0
1226 : 57 c 0.000000
1226 : Agent Points Created 0
1227 : Agent Points Created 0
1228 : 13 c 0.000000
1228 : 39 c 0.000000
1228 : Agent Points Created 0
1229 : Agent Points Created 0
1230 : 13 c 0.000000
1230 : Agent Points Created 0
1231 : 24 c 0.000000
1231 : Agent Points Created 0
1232 : Agent Points Created 0
1233 : 30 c 0.000000
1233 : Agent Points Created 0
1234 : 23 c 0.000000
1234 : 93 c 0.000000
1234 : Agent Points Created 0
1235 : 73 c 0.000000
1235 : Agent Points Created 0
1236 : 23 c 0.000000
1236 : Agent Points Created 0
1237 : Agent Points Created 0
1238 : Agent Points Created 0
1239 : Agent Points Created 0
1240 : 54 c 0.000000
1240 : Agent Points Created 0
1241 : 93 c 0.000000
1241 : Agent Points Created 0
1242 : 52 c 0.000000
1242 : Agent Points Created 0
1243 : Agent Points Created 0
1244 : 77 c 0.000000
1244 : 77 c 0.000000
1244 : Agent Points Created 0
1245 : 30 c 0.000000
1245 : 68 c 0.000000
1245 : Agent Points Created 0
1246 : 7 c 0.000000
1246 : 83 c 0.000000
1246 : Agent Points Created 0
1247 : Agent Points Created 0
1248 : Agent Points Created 0
1249 : 52 c 0.000000
1249 : Agent Points Created 0
1249 : 29 E 400.000000 DE 0.000000 GenomeLS 0
1249 : 29 wait 
1250 : 73 c 0.000000
1250 : Agent Points Created 0
1251 : 19 c 0.000000
1251 : 23 c 0.000000
1251 : Agent Points Created 0
1252 : 7 c 0.000000
1252 : 67 c 0.000000
1252 : 93 c 0.000000
1252 : Agent Points Created 0
1253 : 39 c 0.000000
1253 : 44 c 0.000000
1253 : Agent Points Created 0
1254 : 68 c 0.000000
1254 : Agent Points Created 0
1255 : Agent Points Created 0
1256 : 24 c 0.000000
1256 : 93 c 0.000000
1256 : Agent Points Created 0
1257 : Agent Points Created 0
1258 : 23 c 0.000000
1258 : Agent Points Created 0
1259 : 54 c 0.000000
1259 : Agent Points Created 0
1260 : Agent Points Created 0
1261 : Agent Points Created 0
1262 : Agent Points Created 0
1263 : Agent Points Created 0
1264 : Agent Points Created 0
1265 : 93 c 0.000000
1265 : Agent Points Created 0
1266 : Agent Points Created 0
1267 : 73 c 0.000000
1267 : Agent Points Created 0
1268 : 52 c 0.000000
1268 : Agent Points Created 0
1269 : Agent Points Created 0
1270 : 7 c 0.000000
1270 : Agent Points Created 0
1271 : Agent Points Created 0
1272 : Agent Points Created 0
1273 : Agent Points Created 0
1274 : 52 c 0.000000
1274 : Agent Points Created 0
1275 : 73 c 0.000000
1275 : 77 c 0.000000
1275 : 77 c 0.000000
1275 : 83 c 0.000000
1275 : Agent Points Created 0
1276 : 19 c 0.000000
1276 : 23 c 0.000000
1276 : 54 c 0.000000
1276 : Agent Points Created 0
1277 : Agent Points Created 0
1278 : 39 c 0.000000
1278 : 67 c 0.000000
1278 : 93 c 0.000000
1278 : Agent Points Created 0
1279 : Agent Points Created 0
1280 : Agent Points Created 0
1281 : 24 c 0.000000
1281 : Agent Points Created 0
1282 : Agent Points Created 0
1283 : Agent Points Created 0
1284 : Agent Points Created 0
1285 : Agent Points Created 0
1286 : 54 c 0.000000
1286 : Agent Points Created 0
1287 : Agent Points Created 0
1288 : Agent Points Created 0
1289 : 68 c 0.000000
1289 : Agent Points Created 0
1290 : Agent Points Created 0
1291 : Agent Points Created 0
1292 : Agent Points Created 0
1293 : Agent Points Created 0
1294 : 52 c 0.000000
1294 : Agent Points Created 0
1295 : 30 c 0.000000
1295 : Agent Points Created 0
1296 : Agent Points Created 0
1297 : Agent Points Created 0
1298 : 54 c 0.000000
1298 : Agent Points Created 0
1299 : 8 die
1299 : 8 lf 400
1299 : 8 a 0.058302
1299 : 9 die
1299 : 9 lf 400
1299 : 9 a 0.131180
1299 : 18 die
1299 : 18 lf 400
1299 : 18 a 0.473706
1299 : 48 die
1299 : 48 lf 400
1299 : 48 a 0.007288
1299 : 52 c 0.000000
1299 : 89 die
1299 : 89 lf 400
1299 : 89 a 0.138468
1299 : 96 die
1299 : 96 lf 400
1299 : 96 a 0.102029
1299 : Agent Points Created 0
1299 : 0 lf 400
1299 : 0 a 0.524720
1299 : 0 E 250.000000 DE -150.000000 GenomeLS 1
1299 : 0 t 799077 s 0.057037
1299 : 0 use 0.474380 -0.253895 -0.937772 -0.600438 -0.698638 -0.270681 0.737853 -0.821075 0.048358 -0.570830 0.581760 0.658159 -0.766060 0.229514 0.033543 -0.655702 0.231751 -0.836588 0.739018 0.073304 -0.731802 -0.063106 0.015091 -0.847858 0.717909 0.005065 0.491623 0.712113 -0.364651 0.082386 0.394876 0.891626 1.018838 -0.855778 0.172757 -0.225479 0.225805 -0.048099 -0.066611 -0.753507 -0.617783 0.279676 0.030610 -0.430785 0.342394 0.952915 0.776667 -0.319946 -0.265005 0.782217 0.705573 0.187367 0.563279 0.336721 -0.968721 0.374172 -0.607739 -0.554730 0.808377 0.816539 0.618141 -0.909792 -0.539351 -0.646404 -0.507143 0.810198 0.913678 0.463636 0.598039 -0.126695 -0.316400 -0.172552 -0.027904 -0.650881 0.442056 -0.704145 -0.887090 -0.845961 0.014675 -0.055793 -0.142225 0.656938 -0.014871 
1299 : 1 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 1 wait 
1299 : 4 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 4 wait 
1299 : 5 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 5 wait 
1299 : 13 lf 400
1299 : 13 a 1.064016
1299 : 13 E 500.000000 DE 100.000000 GenomeLS 0
1299 : 13 wait 
1299 : 14 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 14 wait 
1299 : 20 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 20 wait 
1299 : 21 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 21 wait 
1299 : 23 lf 400
1299 : 23 a 0.298799
1299 : 23 E 350.000000 DE -50.000000 GenomeLS 4
1299 : 23 t 799067 s 0.118462
1299 : 23 use -0.649895 1.147523 -0.846516 0.659397 -0.009252 -0.581858 0.279852 -0.319734 -0.860129 -0.027306 -0.579517 -1.472730 0.521193 0.466497 0.597997 -0.085500 1.296230 0.602237 -0.634407 0.344111 -0.437385 0.373252 -0.052351 -0.095730 0.108498 0.527300 -0.994109 -0.364888 0.113586 -0.756609 0.310670 0.236127 -0.698428 -0.534607 0.326120 0.385560 -0.404978 -0.350318 -0.155351 -0.150225 0.580638 0.313443 0.700703 -0.702879 0.503975 -0.489265 1.040115 -0.681698 0.999494 0.022960 0.783693 0.663057 -0.748654 -0.198875 -0.755400 -0.256785 -0.597973 0.526158 0.181200 -1.071397 0.686739 0.698173 0.948335 -0.105746 0.945050 -1.021105 -0.057143 -0.530845 -0.472018 0.739269 -0.529048 0.028576 0.848202 -0.028783 -0.973607 0.534590 0.374593 0.881127 0.888885 -0.683795 0.601858 0.863742 -1.085735 
1299 : 24 lf 400
1299 : 24 a 0.087453
1299 : 24 E 750.000000 DE 350.000000 GenomeLS 0
1299 : 24 wait 
1299 : 25 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 25 wait 
1299 : 30 lf 400
1299 : 30 a 0.145756
1299 : 30 E 795.000000 DE 400.000000 GenomeLS 4
1299 : 30 t 1199007 s 0.077001
1299 : 30 use -0.534332 0.997037 -0.908315 0.730847 0.124602 -0.485409 0.502540 -0.366918 -0.983020 -0.099707 -0.892170 -1.187166 0.423388 0.228354 0.449581 -0.032656 1.047913 0.703470 -0.744740 0.521517 -0.259508 0.101749 -0.229120 -0.459139 0.012032 0.494465 -0.880847 -0.608264 0.178950 -0.973261 0.107850 0.300726 -0.844931 -0.530681 0.391188 0.423408 -0.393467 -0.571890 -0.128155 -0.370055 0.632568 0.356456 0.648993 -0.965717 0.665510 -0.739253 0.793014 -0.776433 1.140671 0.068627 1.022182 0.750964 -0.774081 -0.368797 -0.641331 -0.301021 -0.736092 0.368721 0.307731 -0.792219 0.763890 0.463280 0.974597 -0.031856 0.716785 -0.615544 0.038896 -0.500187 -0.288938 1.101038 -0.670750 0.317433 0.890102 -0.304397 -0.980902 0.209585 0.258054 0.484289 1.125042 -0.914159 0.798765 0.689734 -0.798108 
1299 : 33 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 33 wait 
1299 : 42 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 42 wait 
1299 : 44 lf 400
1299 : 44 a 0.313375
1299 : 44 E 150.000000 DE -250.000000 GenomeLS 1
1299 : 44 t 799072 s 0.057037
1299 : 44 use -0.714513 1.136240 -0.711454 -0.069180 -0.465408 0.842089 -0.523099 -0.385746 -0.676113 0.467865 -0.481580 0.347011 0.776255 0.369189 -0.050535 -0.423052 -0.834212 -0.983769 0.035942 -0.389126 0.053585 0.354122 -0.193340 0.971834 -0.204190 0.124554 -0.055696 -0.074231 -0.803015 -0.578334 0.023163 1.125154 0.173129 -0.667489 -0.132282 0.833637 -0.681223 0.893258 0.244675 0.086636 0.200170 -0.138234 0.499754 0.676563 -0.813653 0.579612 0.486377 -0.544949 0.344732 -0.741998 0.569361 -0.000183 -0.250460 -0.397911 0.847988 -0.739545 -0.165258 -0.420699 0.896171 -0.973336 -0.797117 1.001319 -0.269269 0.707460 -0.957062 -0.703040 -0.754883 0.214657 -0.882897 -0.453612 0.569609 -0.488346 0.481513 -0.337438 -0.069895 0.680348 -1.033482 -0.542139 -0.159239 -0.778107 0.898227 -0.448854 -0.425010 
1299 : 47 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 47 wait 
1299 : 52 lf 400
1299 : 52 a 0.145756
1299 : 52 E 799.000000 DE 900.000000 GenomeLS 0
1299 : 52 wait 
1299 : 58 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 58 wait 
1299 : 66 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 66 wait 
1299 : 68 lf 400
1299 : 68 a 0.262360
1299 : 68 E 600.000000 DE 200.000000 GenomeLS 1
1299 : 68 t 799075 s 0.057038
1299 : 68 use 0.030016 -0.407184 0.185007 -0.938953 -0.350249 -0.206097 0.391835 0.254750 -0.565127 0.566230 -0.619670 -0.792762 -0.359366 -0.074201 0.622212 -0.242832 0.194063 0.145875 -0.355512 0.019045 0.568020 0.254721 -0.267617 -0.618780 0.665068 0.263715 0.422879 0.063458 0.117072 -0.549217 0.734912 -0.600736 0.625214 0.017992 0.525907 0.157177 -1.011490 -0.390957 -0.535651 -0.626748 -0.925049 0.497206 -0.030019 0.773719 -0.530815 0.440026 0.460345 -0.723436 0.144925 0.367187 0.277899 -0.088826 0.680909 -0.173452 -0.847239 -0.068364 0.949698 -0.100130 -0.455432 0.251079 -0.066778 -0.494282 0.640014 -0.079382 -0.711346 -0.965022 0.797429 -0.597876 -0.126755 0.163299 0.259494 1.178341 -0.263921 0.149569 -0.883867 -0.369443 0.074825 0.583830 -0.052901 -0.508017 -0.982914 0.109748 0.419839 
1299 : 69 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 69 wait 
1299 : 74 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 74 wait 
1299 : 83 lf 400
1299 : 83 a 0.116604
1299 : 83 E 150.000000 DE -250.000000 GenomeLS 1
1299 : 83 t 799090 s 0.246038
1299 : 83 use 0.602968 -0.395781 -0.665539 -0.545795 -0.666712 0.111889 0.554858 -0.321790 -0.101950 -0.741910 -0.188575 1.944237 0.190269 0.299002 -0.646392 -0.577275 1.355010 0.975200 -0.354528 -0.586608 1.044457 -0.881647 0.211314 -0.829191 0.001243 -1.563279 -0.471338 0.398590 -0.415952 -0.076996 -0.411417 1.170164 -0.179596 -0.850088 0.489170 -0.541058 0.043148 -0.126565 0.703769 -0.691292 -0.623920 0.353382 0.624078 -1.277209 0.801299 -0.711851 0.658954 -0.482044 -0.269194 0.824567 -0.029336 0.007056 0.010370 -0.628895 -0.447440 -0.732659 -1.167922 1.117025 -0.004188 0.891930 -0.022120 -0.129214 -1.139494 0.087937 -0.043016 0.297539 0.843938 -0.387100 0.544437 -0.564760 -0.353501 0.981782 -0.087054 -0.148143 0.122847 -0.411323 -0.029453 -0.627262 0.764102 0.563559 0.499625 1.251496 0.081331 
1299 : 86 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 86 wait 
1299 : 88 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 88 wait 
1299 : 93 lf 400
1299 : 93 a 1.537722
1299 : 93 E 778.000000 DE 1200.000000 GenomeLS 1
1299 : 93 t 799067 s 0.057037
1299 : 93 use -0.684292 0.865967 -0.857440 0.680770 -0.078793 -0.538709 0.441754 -0.259309 -0.878804 -0.007018 -0.755878 -1.317770 0.611322 0.317150 0.652468 -0.014849 1.116444 0.642843 -0.561234 0.552529 -0.299218 0.237552 -0.233010 -0.264336 0.170463 0.506169 -0.838922 -0.447653 0.167488 -0.804746 0.242806 0.339135 -0.810323 -0.600599 0.463841 0.317617 -0.311511 -0.261045 -0.064792 -0.255622 0.680994 0.075282 0.639057 -0.963401 0.694323 -0.625548 0.900885 -0.477731 1.095595 0.015393 0.927951 0.762892 -0.633111 -0.253685 -0.731280 -0.311014 -0.772239 0.313195 0.117977 -0.860811 0.621714 0.522398 0.943367 -0.230159 0.983729 -0.936779 -0.132927 -0.434810 -0.383874 0.947967 -0.520863 0.102480 0.896919 -0.011621 -1.063791 0.266105 0.433179 0.793919 0.937262 -0.638529 0.766118 0.742726 -0.940428 
1299 : 98 E 400.000000 DE 0.000000 GenomeLS 0
1299 : 98 wait 
1300 : 73 c 0.000000
1300 : Agent Points Created 0
1301 : Agent Points Created 0
1302 : Agent Points Created 0
1303 : 57 c 0.000000
1303 : 67 c 0.000000
1303 : Agent Points Created 0
1304 : 54 c 0.000000
1304 : Agent Points Created 0
1305 : Agent Points Created 0
1306 : 77 c 0.000000
1306 : Agent Points Created 0
1307 : 39 c 0.000000
1307 : 77 c 0.000000
1307 : Agent Points Created 0
1308 : Agent Points Created 0
1309 : Agent Points Created 0
1310 : Agent Points Created 0
1311 : 54 c 0.000000
1311 : Agent Points Created 0
1312 : 73 c 0.000000
1312 : Agent Points Created 0
1313 : Agent Points Created 0
1314 : Agent Points Created 0
1315 : Agent Points Created 0
1316 : Agent Points Created 0
1317 : 93 c 0.000000
1317 : Agent Points Created 0
1318 : Agent Points Created 0
1319 : 93 c 0.000000
1319 : Agent Points Created 0
1320 : Agent Points Created 0
1321 : Agent Points Created 0
1322 : Agent Points Created 0
1323 : Agent Points Created 0
1324 : Agent Points Created 0
1325 : 68 c 0.000000
1325 : 73 c 0.000000
1325 : Agent Points Created 0
1326 : Agent Points Created 0
1327 : Agent Points Created 0
1328 : 39 c 0.000000
1328 : 67 c 0.000000
1328 : Agent Points Created 0
1329 : 54 c 0.000000
1329 : Agent Points Created 0
1330 : Agent Points Created 0
1331 : Agent Points Created 0
1332 : Agent Points Created 0
1333 : Agent Points Created 0
1334 : 0 c 0.000000
1334 : Agent Points Created 0
1335 : 39 c 0.000000
1335 : Agent Points Created 0
1336 : Agent Points Created 0
1337 : 77 c 0.000000
1337 : Agent Points Created 0
1338 : 77 c 0.000000
1338 : Agent Points Created 0
1339 : Agent Points Created 0
1340 : 73 c 0.000000
1340 : Agent Points Created 0
1341 : Agent Points Created 0
1342 : Agent Points Created 0
1343 : 0 c 0.000000
1343 : Agent Points Created 0
1344 : Agent Points Created 0
1345 : Agent Points Created 0
1346 : 54 c 0.000000
1346 : Agent Points Created 0
1347 : Agent Points Created 0
1348 : Agent Points Created 0
1348 : 87 E 400.000000 DE 0.000000 GenomeLS 1
1348 : 87 t 1299093 s 0.077001
1348 : 87 use -0.538966 0.947518 -0.815168 0.501555 -0.081041 -0.524033 0.443380 -0.111494 -0.874217 0.010103 -0.690235 -1.204984 0.735510 0.325962 0.629955 -0.035373 1.054721 0.678223 -0.622993 0.647357 -0.384287 0.297913 -0.371001 -0.262235 0.138078 0.415216 -0.801450 -0.359230 0.069948 -0.915891 0.150964 0.344263 -0.819266 -0.604378 0.436427 0.391547 -0.256823 -0.195627 -0.175178 -0.185481 0.785002 -0.018592 0.652691 -0.938122 0.738079 -0.724276 1.024165 -0.546476 1.092054 0.272983 1.002920 0.792639 -0.636776 -0.233341 -0.712914 -0.355454 -0.748660 0.328703 0.050723 -0.924615 0.586835 0.601192 0.870697 -0.216735 1.049388 -0.949321 -0.091698 -0.393374 -0.343892 0.974056 -0.466029 -0.037008 0.883043 0.013345 -0.886074 0.348286 0.396002 0.801636 0.935106 -0.627900 0.807161 0.752955 -0.923890 
1349 : Agent Points Created 0
1349 : 28 E 400.000000 DE 0.000000 GenomeLS 0
1349 : 28 wait 
1349 : 36 E 400.000000 DE 0.000000 GenomeLS 1
1349 : 36 t 1299093 s 0.037074
1349 : 36 use -0.632556 0.897848 -0.766571 0.700290 -0.142087 -0.504661 0.454932 -0.280598 -0.943269 -0.068274 -0.791610 -1.357593 0.631228 0.265806 0.634095 -0.016496 1.089409 0.630631 -0.567421 0.563927 -0.280887 0.225919 -0.202054 -0.302023 0.230732 0.452697 -0.877462 -0.402073 0.155298 -0.739332 0.262307 0.352186 -0.825858 -0.574345 0.472603 0.279304 -0.313570 -0.271476 -0.034662 -0.234315 0.683456 0.104409 0.557881 -0.936737 0.706240 -0.591507 0.962492 -0.505966 1.083252 -0.051010 0.995094 0.789061 -0.649525 -0.274425 -0.664695 -0.290928 -0.816043 0.242734 0.111034 -0.832090 0.587855 0.471615 0.951569 -0.214290 0.986671 -0.941240 -0.109317 -0.452773 -0.385079 0.978152 -0.506789 0.140274 0.861986 -0.049113 -1.019445 0.310488 0.458478 0.812674 1.036838 -0.601197 0.707762 0.735910 -0.981088 
1349 : 50 lf 400
1349 : 50 a 0.160331
1349 : 50 E 50.000000 DE -350.000000 GenomeLS 0
1349 : 50 wait 
1349 : 63 E 400.000000 DE 0.000000 GenomeLS 0
1349 : 63 wait 
1349 : 80 lf 400
1349 : 80 a 0.437267
1349 : 80 E 200.000000 DE -200.000000 GenomeLS 0
1349 : 80 wait 
1349 : 82 E 400.000000 DE 0.000000 GenomeLS 1
1349 : 82 t 1299093 s 0.037074
1349 : 82 use -0.727556 0.811413 -0.844057 0.691217 -0.048225 -0.570524 0.420411 -0.290527 -0.885756 -0.007649 -0.754846 -1.342966 0.631622 0.300805 0.639947 0.039902 1.120878 0.637983 -0.618237 0.475341 -0.325643 0.203906 -0.273355 -0.290713 0.125937 0.542799 -0.900314 -0.387944 0.185034 -0.776586 0.290016 0.351067 -0.778820 -0.631034 0.477613 0.332747 -0.345485 -0.203769 -0.063986 -0.271739 0.753017 0.101408 0.627925 -0.960789 0.698891 -0.662370 0.878966 -0.487478 1.075440 0.050108 0.929902 0.757828 -0.602530 -0.295277 -0.673387 -0.265712 -0.726930 0.315616 0.160313 -0.830764 0.562845 0.558919 0.912542 -0.185945 0.977643 -0.955195 -0.167822 -0.385754 -0.367302 0.949815 -0.510767 0.052889 0.937722 0.008239 -1.094077 0.244945 0.369220 0.826400 0.950074 -0.672340 0.823087 0.654781 -0.898212 
1349 : 84 E 400.000000 DE 0.000000 GenomeLS 0
1349 : 84 wait 
1350 : 73 c 0.000000
1350 : Agent Points Created 0
1351 : 93 c 0.000000
1351 : Agent Points Created 0
1352 : Agent Points Created 0
1353 : Agent Points Created 0
1354 : 39 c 0.000000
1354 : Agent Points Created 0
1355 : 39 c 0.000000
1355 : Agent Points Created 0
1356 : Agent Points Created 0
1357 : 82 c 0.000000
1357 : Agent Points Created 0
1358 : 44 c 0.000000
1358 : Agent Points Created 0
1359 : 0 c 0.000000
1359 : Agent Points Created 0
1360 : 36 c 0.000000
1360 : Agent Points Created 0
1361 : 44 c 0.000000
1361 : Agent Points Created 0
1362 : Agent Points Created 0
1363 : 68 c 0.000000
1363 : Agent Points Created 0
1364 : Agent Points Created 0
1365 : 67 c 0.000000
1365 : 73 c 0.000000
1365 : Agent Points Created 0
1366 : Agent Points Created 0
1367 : 77 c 0.000000
1367 : Agent Points Created 0
1368 : 0 c 0.000000
1368 : 93 c 0.000000
1368 : Agent Points Created 0
1369 : 54 c 0.000000
1369 : 77 c 0.000000
1369 : Agent Points Created 0
1370 : Agent Points Created 0
1371 : Agent Points Created 0
1372 : 82 c 0.000000
1372 : Agent Points Created 0
1373 : Agent Points Created 0
1374 : Agent Points Created 0
1375 : 73 c 0.000000
1375 : Agent Points Created 0
1376 : 44 c 0.000000
1376 : 54 c 0.000000
1376 : 93 c 0.000000
1376 : Agent Points Created 0
1377 : Agent Points Created 0
1378 : Agent Points Created 0
1379 : 39 c 0.000000
1379 : 93 c 0.000000
1379 : Agent Points Created 0
1380 : 39 c 0.000000
1380 : Agent Points Created 0
1381 : Agent Points Created 0
1382 : 0 c 0.000000
1382 : 36 c 0.000000
1382 : Agent Points Created 0
1383 : 39 c 0.000000
1383 : Agent Points Created 0
1384 : 0 c 0.000000
1384 : Agent Points Created 0
1385 : 39 c 0.000000
1385 : 93 c 0.000000
1385 : Agent Points Created 0
1386 : Agent Points Created 0
1387 : Agent Points Created 0
1388 : 68 c 0.000000
1388 : Agent Points Created 0
1389 : 44 c 0.000000
1389 : Agent Points Created 0
1390 : 73 c 0.000000
1390 : Agent Points Created 0
1391 : 87 c 0.000000
1391 : Agent Points Created 0
1392 : 77 c 0.000000
1392 : Agent Points Created 0
1393 : Agent Points Created 0
1394 : Agent Points Created 0
1395 : Agent Points Created 0
1396 : Agent Points Created 0
1397 : Agent Points Created 0
1398 : Agent Points Created 0
1399 : Agent Points Created 0
1399 : 2 E 400.000000 DE 0.000000 GenomeLS 0
1399 : 2 wait 
1399 : 3 E 400.000000 DE 0.000000 GenomeLS 0
1399 : 3 wait 
1399 : 16 E 400.000000 DE 0.000000 GenomeLS 0
1399 : 16 wait 
1399 : 32 E 400.000000 DE 0.000000 GenomeLS 0
1399 : 32 wait 
1399 : 53 E 400.000000 DE 0.000000 GenomeLS 0
1399 : 53 wait 
1400 : 73 c 0.000000
1400 : Agent Points Created 0
1401 : 44 c 0.000000
1401 : Agent Points Created 0
1402 : 67 c 0.000000
1402 : 93 c 0.000000
1402 : Agent Points Created 0
1403 : Agent Points Created 0
1404 : Agent Points Created 0
1405 : 39 c 0.000000
1405 : Agent Points Created 0
1406 : Agent Points Created 0
1407 : 0 c 0.000000
1407 : 39 c 0.000000
1407 : Agent Points Created 0
1408 : Agent Points Created 0
1409 : 0 c 0.000000
1409 : Agent Points Created 0
1410 : 93 c 0.000000
1410 : Agent Points Created 0
1411 : 39 c 0.000000
1411 : Agent Points Created 0
1412 : Agent Points Created 0
1413 : 68 c 0.000000
1413 : Agent Points Created 0
1414 : 39 c 0.000000
1414 : 39 c 0.000000
1414 : 44 c 0.000000
1414 : Agent Points Created 0
1415 : 73 c 0.000000
1415 : Agent Points Created 0
1416 : Agent Points Created 0
1417 : 77 c 0.000000
1417 : Agent Points Created 0
1418 : Agent Points Created 0
1419 : Agent Points Created 0
1420 : Agent Points Created 0
1421 : 93 c 0.000000
1421 : Agent Points Created 0
1422 : Agent Points Created 0
1423 : Agent Points Created 0
1424 : 68 c 0.000000
1424 : Agent Points Created 0
1425 : 73 c 0.000000
1425 : Agent Points Created 0
1426 : 44 c 0.000000
1426 : Agent Points Created 0
1427 : Agent Points Created 0
1428 : Agent Points Created 0
1429 : Agent Points Created 0
1430 : Agent Points Created 0
1431 : 87 c 0.000000
1431 : Agent Points Created 0
1432 : 0 c 0.000000
1432 : Agent Points Created 0
1433 : 19 c 0.000000
1433 : Agent Points Created 0
